id_product,name_product,img
asus-x1404va-i5-nk771ws,Asus Vivobook 14 X1404VA i5 1334U (NK771WS),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335170/asus-x1404va-i5-nk771ws-thumb-new-638769442850201025-600x600.jpg
lenovo-ideapad-slim-3-oled-14irh10-i5-83k0000cvn,Lenovo Ideapad Slim 3 OLED 14IRH10 i5 13420H (83K0000CVN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/337233/lenovo-ideapad-slim-3-oled-14irh10-i5-83k0000cvn-thumb-638828193578993263-600x600.jpg
hp-pavilion-x360-14-ek2024tu-core-5-9z2v6pa,HP Pavilion X360 14 ek2024TU Core 5 120U (9Z2V6PA),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/326830/hp-pavilion-x360-14-ek2024tu-core-5-9z2v6pa-170225-110535-640-600x600.jpg
hp-pavilion-15-eg3091tu-i7-8c5l2pa,HP Pavilion 15 eg3091TU i7 1355U (8C5L2PA),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/311177/hp-pavilion-15-eg3091tu-i7-8c5l2pa-170225-103417-620-600x600.jpg
dell-inspiron-15-3520-i5-n3520i5u085w11slu,Dell Inspiron 15 3520 i5 1235U (N3520-i5U085W11SLU),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/337474/dell-inspiron-15-3520-i5-n3520i5u085w11slu-290425-115021-064-600x600.jpg
asus-vivobook-k3605zc-i5-rp629w,Asus Gaming Vivobook K3605ZC i5 12500H (RP629W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/328238/asus-vivobook-k3605zc-i5-rp629w-170225-112605-145-600x600.jpg
macbook-air-15-inch-m4-16gb-1tb,MacBook Air 15 inch M4 16GB/1TB,https://cdn.tgdd.vn/Products/Images/44/335374/macbook-air-15-inch-m4-xanh-da-troi-600x600.jpg
acer-aspire-lite-16-g2-al16-52p-572a-i5-nxj2ssv004,Acer Aspire Lite 16 G2 AL16 52P 572A i5 1334U (NX.J2SSV.004),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/333423/acer-aspire-lite-16-g2-al16-52p-572a-i5-nxj2ssv004-thumb-638760099944659967-600x600.jpg
msi-katana-15-b13udxk-i7-2077vn,MSI Gaming Katana 15 B13UDXK i7 13620H (2077VN),https://cdn.tgdd.vn/Products/Images/44/326122/TimerThumb/msi-katana-15-b13udxk-i7-2077vn-(2).png
acer-aspire-lite-15-al15-41p-r3ql-r7-nxj54sv001,Acer Aspire Lite 15 AL15 41P R3QL R7 5700U (NX.J54SV.001),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/334999/acer-aspire-lite-15-al15-41p-r3ql-r7-nxj54sv001-thumb-638828183898800384-600x600.jpg
asus-vivobook-x1404za-i5-nk376w,Asus Vivobook X1404ZA i5 1235U (NK376W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/322270/asus-vivobook-x1404za-i5-nk376w-170225-104858-294-600x600.jpg
asus-gaming-tuf-f15-fx507zc4-i5-hn330w,Asus TUF Gaming F15 FX507ZC4 i5 12500H (HN330W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/328235/asus-gaming-tuf-f15-fx507zc4-i5-hn330w-170225-112440-295-600x600.jpg
hp-245-g10-r5-b8pf9at,HP 245 G10 R5 7530U (B8PF9AT),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/337420/hp-245-g10-r5-b8pf9at-638828180409840419-600x600.jpg
dell-inspiron-15-3520-i7-n3520i7u165w11blufp,Dell Inspiron 15 3520 i7 1255U (N3520-i7U165W11BLU-FP),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/333102/dell-inspiron-15-3520-i7-n3520i7u165w11blufp-thumb-638760098095158958-600x600.jpg
lenovo-loq-15irx9-i5-83dv00psvn,Lenovo LOQ 15IRX9 i5 13450HX (83DV00PSVN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335553/lenovo-loq-15irx9-i5-83dv00psvn-638828191559515253-600x600.jpg
hp-240-g10-i5-9h2e4pt,HP 240 G10 i5 1335U (9H2E4PT),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/323325/hp-240-g10-i5-9h2e4pt-170225-105517-942-600x600.jpg
msi-cyborg-15-a13vek-i7-1423vn,MSI Gaming Cyborg 15 A13VEK i7 13620H (1423VN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327707/msi-cyborg-15-a13vek-i7-1423vn-thumb-638754872255271079-600x600.jpg
hp-victus-15-fb1022ax-r5-94f19pa,HP Gaming VICTUS 15 fb1022AX R5 7535HS (94F19PA),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/321467/hp-victus-15-fb1022ax-r5-94f19pa-170225-104741-220-600x600.jpg
asus-vivobook-s-16-oled-s5606ma-ultra-5-mx050w,Asus Vivobook S 16 OLED S5606MA Ultra 5 125H (MX050W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/325479/asus-vivobook-s-16-oled-s5606ma-ultra-5-mx050w-638763553510092279-600x600.jpg
asus-fa507nur-r7-lp057w,Asus TUF Gaming A15 FA507NUR R7 7435HS (LP057W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327872/asus-fa507nur-r7-lp057w-170225-111046-401-600x600.jpg
dell-inspiron-15-3520-i5-n3520i5u165w11blufp,Dell Inspiron 15 3520 i5 1235U (N3520-i5U165W11BLU-FP),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/329853/dell-inspiron-15-3520-i5-n3520i5u165w11blufp-thumb-638760093894941508-600x600.jpg
lenovo-ideapad-slim-5-14ahp10-r7-83hv001mvn,Lenovo IdeaPad Slim 5 OLED 14AHP10 R7 8845HS (83HV001MVN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/334449/lenovo-ideapad-slim-5-14ahp10-r7-83hv001mvn-140525-115213-112-600x600.jpg
acer-aspire-3-a315-59-5283-i5-nxk6tsv00b,Acer Aspire 3 A315 59 5283 i5 1235U (NX.K6TSV.00B),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/304543/acer-aspire-3-a315-59-5283-i5-nxk6tsv00b-thumb-638754896181678129-600x600.jpg
hp-15-fd1063tu-ultra-5-9z2y1pa,HP 15 fd1063TU Ultra 5 125H (9Z2Y1PA),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327097/hp-15-fd1063tu-ultra-5-9z2y1pa-638763560680832041-600x600.jpg
msi-gaming-gf63-thin-12uc-i7-887vn,MSI Gaming GF63 Thin 12UC i7 12650H (887VN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/316941/msi-gaming-gf63-thin-12uc-i7-887vn-thumb-638754850221823962-600x600.jpg
gigabyte-g5-mf5-rc555-i5-9rc55mf5feiaa1vn0c0,GIGABYTE G5 MF5 RC555 i5 13500H (9RC55MF5FEIAA1VN0C0),https://cdn.tgdd.vn/Products/Images/44/334689/TimerThumb/gigabyte-g5-mf5-rc555-i5-9rc55mf5feiaa1vn0c0-(2).png
dell-inspiron-15-3520-i7-25p2315,Dell Inspiron 15 3520 i7 1255U (25P2315),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/333103/dell-inspiron-15-3520-i7-25p2315-thumb-638760098242571857-600x600.jpg
lenovo-loq-15iax9e-i5-83lk0079vn,Lenovo Gaming LOQ Essential 15IAX9E i5 12450HX (83LK0079VN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335556/lenovo-loq-15iax9e-i5-83lk0079vn-thumb-638828190971476549-600x600.jpg
asus-vivobook-15-x1504za-i3-nj102w?utm_flashsale=1,Asus Vivobook 15 X1504ZA i3 1215U (NJ102W),https://cdn.tgdd.vn/Products/Images/44/312414/TimerThumb/asus-vivobook-15-x1504za-i3-nj102w-(6).png
acer-aspire-lite-14-51m-59bn-i5-nxktxsv001,Acer Aspire Lite 14 51M 59BN i5 1235U (NX.KTXSV.001),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/326637/acer-aspire-lite-14-51m-59bn-i5-nxktxsv001-thumb-638754957139160133-600x600.jpg
asus-x1504za-i5-nj1608w?utm_flashsale=1,Asus Vivobook 15 X1504ZA i5 1235U (NJ1608W),https://cdn.tgdd.vn/Products/Images/44/329858/TimerThumb/asus-x1504za-i5-nj1608w-(6).png
hp-envy-x360-14-fc0162tu-ultra-5-ay8x1pa,HP Envy x360 14 fc0162TU Ultra 5 125U (AY8X1PA),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331506/hp-envy-x360-14-fc0162tu-ultra-5-ay8x1pa-638765977404161168-600x600.jpg
hp-pavilion-15-eg2088tu-i7-7c0r0pa?utm_flashsale=1,HP Pavilion 15 eg2088TU i7 1260P (7C0R0PA),https://cdn.tgdd.vn/Products/Images/44/302209/TimerThumb/hp-pavilion-15-eg2088tu-i7-7c0r0pa-(6).png
msi-gaming-sword-16-hx-b14vfkg-i7-045vn,MSI Gaming Sword 16 HX B14VFKG i7 14700HX (045VN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/322100/msi-gaming-sword-16-hx-b14vfkg-i7-045vn-thumb-638754862392792943-600x600.jpg
asus-vivobook-15-oled-a1505va-i5-ma467w,Asus Vivobook 15 OLED A1505VA i5 13500H (MA467W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/328949/asus-vivobook-15-oled-a1505va-i5-ma467w-170225-112915-031-600x600.jpg
asus-vivobook-15-x1504za-i5-nj1546w,Asus Vivobook 15 X1504ZA i5 1235U (NJ1546W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327977/asus-vivobook-15-x1504za-i5-nj1546w-170225-112356-443-600x600.jpg
acer-aspire-lite-14-al14-51p-35qd-i3-nxj84sv001,Acer Aspire Lite 14 AL14 51P 35QD i3 1305U (NX.J84SV.001),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/339202/acer-aspire-lite-14-al14-51p-35qd-i3-nxj84sv001-638854981847550542-600x600.jpg
lenovo-ideapad-slim-3-15irh8-i7-83em003fvn,Lenovo Ideapad Slim 3 15IRH8 i7 13620H (83EM003FVN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/322073/lenovo-ideapad-slim-3-15irh8-i7-83em003fvn-thumb-638754851733437252-600x600.jpg
dell-inspiron-15-3530-i5-n3530i5u165w11slu,Dell Inspiron 15 3530 i5 1334U (N3530-i5U165W11SLU),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327981/dell-inspiron-15-3530-i5-n3530i5u165w11slu-thumb-638754978853473065-600x600.jpg
hp-victus-16-s0173ax-r5-a9lg9pa,HP Gaming VICTUS 16 s0173AX R5 7640HS (A9LG9PA),https://cdn.tgdd.vn/Products/Images/44/328443/TimerThumb/hp-victus-16-s0173ax-r5-a9lg9pa-(2).png
