id_product,name_product,img
cap-type-c-lightning-mfi-0-9m-anker-542-bio-a80b1,Cáp Type C - Lightning MFi 0.9m Anker 542 Bio A80B1,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/330068/cap-type-c-lightning-mfi-0-9m-anker-542-bio-a80b1-thumb-1-638832518979813550-600x600.jpg
cap-type-c-type-c-2m-baseus-glimmer-cb000025,Cáp Type C - Type C 2m Baseus Glimmer CB000025,https://cdn.tgdd.vn/Products/Images/58/310599/cap-type-c-type-c-2m-baseus-glimmer-cb000025-thumb-trang-den-600x600.jpg
adapter-chuyen-doi-type-c-4-in-1-xmobile-ds122f,Adapter chuyển đổi Type C 4 in 1 Xmobile DS122F,https://cdn.tgdd.vn/Products/Images/12979/253140/adapter-chuyen-doi-type-c-4-in-1-xmobile-ds122f-251021-102143-600x600-600x600.jpg
cap-type-c-type-c-0-9m-anker-a8865,Cáp Type C - Type C 0.9m Anker A8865,https://cdn.tgdd.vn/Products/Images/58/328427/cap-type-c-type-c-0-9m-anker-a8865-thumb-600x600.jpg
cap-type-c-1m-xmobile-ds09cp-wb?utm_flashsale=1,Cáp Type C 1m Xmobile DS09CP-WB,https://cdn.tgdd.vn/Products/Images/58/253139/cap-type-c-1m-xmobile-ds09cp-wb-thumb1-600x600.jpeg
adapter-sac-type-c-pd-gan-30w-ugreen-robot-nexode-25036,Sạc Ugreen Robot Nexode 25036,https://cdn.tgdd.vn/Products/Images/9499/324443/adapter-sac-type-c-pd-gan-30w-ugreen-robot-nexode-25036-thumb-600x600.jpg
cap-type-c-type-c-1-8m-anker-543-bio-based-a80e2,Cáp Type C - Type C 1.8m Anker 543 Bio-Based A80E2,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/336358/cap-type-c-type-c-1-8m-anker-543-bio-based-a80e2-thumb-638796472565219315-600x600.jpg
adapter-4-cong-usb-type-c-pd-65w-kem-cap-type-c-type-c-1m-baseus-ccgan65s6,Sạc 4 cổng Baseus kèm Cáp Type C - Type C CCGAN65S6,https://cdn.tgdd.vn/Products/Images/9499/326340/adapter-sac-4-cong-usb-type-c-pd-qc-3-0-gan6-pro-65w-kem-cap-type-c-type-c-1m-baseus-ccgan65s6-thumb-600x600.jpg
cap-lightning-1m-xmobile-dr-l001x-do-den?utm_flashsale=1,Cáp Lightning 1m Xmobile DR-L001X,https://cdn.tgdd.vn/Products/Images/58/225601/cap-lightning-1m-xmobile-dr-l001x-do-den-7-600x600.jpg
cap-type-c-type-c-240w-40-gbps-1m-anker-515-a8487,Cáp Type C - Type C 240W 40 Gbps 1m Anker 515 A8487,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/330069/cap-type-c-type-c-240w-40-gbps-1m-anker-515-a8487-thumb-638626285369416140-600x600.jpg
