id_product,name_product,img
oppo-find-x8-pro,OPPO Find X8 Pro 5G 16GB/512GB,https://cdn.tgdd.vn/Products/Images/42/322129/TimerThumb/oppo-find-x8-pro-(70).jpg
realme-13-plus-5g?utm_flashsale=1,realme 13+ 5G 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/330619/TimerThumb/realme-13-plus-5g-(76).jpg
vivo-y04,vivo Y04 4GB/128GB,https://cdn.tgdd.vn/Products/Images/42/335228/TimerThumb/vivo-y04-(22).jpg
samsung-galaxy-a35-5g?utm_flashsale=1,Samsung Galaxy A35 5G 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/321772/TimerThumb/samsung-galaxy-a35-5g-(88).jpg
realme-note-60x-4gb,realme Note 60x 4GB/64GB,https://cdn.tgdd.vn/Products/Images/42/333281/TimerThumb/realme-note-60x-4gb-(33).jpg
vivo-v40-lite-8gb-256gb,vivo V40 Lite 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/329959/TimerThumb/vivo-v40-lite-8gb-256gb-(76).jpg
realme-note-50-64gb,realme Note 50 3GB/64GB,https://cdn.tgdd.vn/Products/Images/42/321434/TimerThumb/realme-note-50-64gb-(86).jpg
vivo-v30,vivo V30 5G 12GB/512GB,https://cdn.tgdd.vn/Products/Images/42/319214/TimerThumb/vivo-v30-(100).jpg
vivo-v30e-12gb,vivo V30e 5G 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/325136/TimerThumb/vivo-v30e-12gb-(78).jpg
xiaomi-redmi-note-14-8gb-128gb,Xiaomi Redmi Note 14 8GB/128GB,https://cdn.tgdd.vn/Products/Images/42/333147/TimerThumb/xiaomi-redmi-note-14-8gb-128gb-(70).jpg
oppo-reno13-f-5g,OPPO Reno13 F 5G 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/332936/TimerThumb/oppo-reno13-f-5g-(68).jpg
samsung-galaxy-a16-5g,Samsung Galaxy A16 5G 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/331204/TimerThumb/samsung-galaxy-a16-5g-(76).jpg
samsung-galaxy-a06-4gb-64gb?utm_flashsale=1,Samsung Galaxy A06 4GB/64GB,https://cdn.tgdd.vn/Products/Images/42/328752/TimerThumb/samsung-galaxy-a06-4gb-64gb-(76).jpg
xiaomi-redmi-a5-3gb-64gb,Xiaomi Redmi A5 3GB/64GB,https://cdn.tgdd.vn/Products/Images/42/335917/TimerThumb/xiaomi-redmi-a5-3gb-64gb-(22).jpg
nokia-hmd-105-4g,Nokia HMD 105 4G,https://cdn.tgdd.vn/Products/Images/42/329676/nokia-hmd-105-4g-pink-thumb-600x600.jpg
masstel-izi-10,Masstel IZI 10 4G,https://cdn.tgdd.vn/Products/Images/42/265311/masstel-izi-10-4g-xanh-thumb-600x600.jpg
nokia-105-4g-pro,Nokia 105 4G Pro,https://cdn.tgdd.vn/Products/Images/42/311033/nokia-105-4g-xanh-thumbnail-600x600.jpg
xiaomi-redmi-note-14-pro-5g,Xiaomi Redmi Note 14 Pro 5G 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/332938/TimerThumb/xiaomi-redmi-note-14-pro-5g-(70).jpg
nokia-220-4g,Nokia 220 4G,https://cdn.tgdd.vn/Products/Images/42/207956/nokia-220-4g-cam-thumb-600x600.jpg
mobell-m331,Mobell M331 4G,https://cdn.tgdd.vn/Products/Images/42/314697/mobell-m331-thumb-xanh-1-600x600.jpg
mobell-m539,Mobell M539 4G,https://cdn.tgdd.vn/Products/Images/42/288630/mobell-m539-do-thumb-600x600.jpg
viettel-sumo-4g-t2,Viettel Sumo 4G T2,https://cdn.tgdd.vn/Products/Images/42/330028/viettel-sumo-4g-t2-black-thumb-600x600.jpg
masstel-izi-t6,Masstel IZI T6 4G,https://cdn.tgdd.vn/Products/Images/42/322877/masstel-izi-t6-green-thumb-600x600.jpg
masstel-fami-50,Masstel Fami 50 4G,https://cdn.tgdd.vn/Products/Images/42/323546/masstel-fami-50-green-thumb-600x600.jpg
nokia-110-4g-pro,Nokia 110 4G Pro,https://cdn.tgdd.vn/Products/Images/42/311034/nokia-110-4g-xanh-thumb-600x600.jpg
vivo-v50-lite,vivo V50 Lite 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/336702/TimerThumb/vivo-v50-lite-(22).jpg
mobell-m239,Mobell M239 4G,https://cdn.tgdd.vn/Products/Images/42/284122/mobell-m239-xanh-thumb-1-600x600.jpg
mobell-f309,Mobell F309 4G,https://cdn.tgdd.vn/Products/Images/42/304608/mobell-f309-trang-thumb-600x600.jpg
samsung-galaxy-s24-ultra-5g,Samsung Galaxy S24 Ultra 5G 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/307174/TimerThumb/samsung-galaxy-s24-ultra-5g-(116).jpg
xiaomi-redmi-note-14-5g,Xiaomi Redmi Note 14 5G 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/335583/TimerThumb/xiaomi-redmi-note-14-5g-(22).jpg
honor-x7c,HONOR X7c 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/331512/TimerThumb/honor-x7c-(76).jpg
benco-4g-g3,Benco 4G G3,https://cdn.tgdd.vn/Products/Images/42/330485/benco-4g-g3-xanh-thumb-600x600.jpg
vivo-y39-5g,vivo Y39 5G 8GB/128GB,https://cdn.tgdd.vn/Products/Images/42/339180/vivo-39-5g-tim-thumb-600x600.jpg
samsung-galaxy-m35-5g?utm_flashsale=1,Samsung Galaxy M35 5G 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/323563/TimerThumb/samsung-galaxy-m35-5g-(78).jpg
nokia-3210-4g,Nokia 3210 4G,https://cdn.tgdd.vn/Products/Images/42/326477/nokia-3210-4g-yellow-thumb-600x600.jpg
oppo-reno12-5g-12gb-512gb,OPPO Reno12 5G 12GB/512GB,https://cdn.tgdd.vn/Products/Images/42/327192/TimerThumb/oppo-reno12-5g-12gb-512gb-(76).jpg
vivo-y03,vivo Y03 4GB/128GB,https://cdn.tgdd.vn/Products/Images/42/322996/TimerThumb/vivo-y03-(86).jpg
vivo-v40-5g,vivo V40 5G 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/331985/TimerThumb/vivo-v40-5g-(78).jpg
samsung-galaxy-s25-plus,Samsung Galaxy S25 Plus 5G 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/333359/TimerThumb/samsung-galaxy-s25-plus-(68).jpg
samsung-galaxy-a16-8gb-128gb,Samsung Galaxy A16 8GB/128GB,https://cdn.tgdd.vn/Products/Images/42/331207/TimerThumb/samsung-galaxy-a16-8gb-128gb-(76).jpg
tecno-spark-30c,Tecno Spark 30C 6GB/128GB,https://cdn.tgdd.vn/Products/Images/42/334970/tecno-spark-30c-white-thumb-600x600.jpg
mobell-f209,Mobell F209 4G,https://cdn.tgdd.vn/Products/Images/42/299998/mobell-f209-gold-600x600.jpg
