id_product,name_product,img
tai-nghe-bluetooth-true-wireless-ava-freego-w26?utm_flashsale=1,Tai nghe TWS AVA+ FreeGo W26,https://cdn.tgdd.vn/Products/Images/54/310172/tai-nghe-bluetooth-true-wireless-ava-freego-w26-thumb-5-600x600.jpg
tai-nghe-bluetooth-chup-tai-havit-h662bt,Tai nghe Chụp Tai Havit H662BT,https://cdn.tgdd.vn/Products/Images/54/311186/tai-nghe-bluetooth-chup-tai-havit-h662bt-den-tn-600x600.jpg
tai-nghe-bluetooth-open-ear-true-wireless-ava-freego-ows04,Tai nghe Open-Ear TWS AVA+ FreeGo OWS04,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330478/tai-nghe-bluetooth-open-ear-true-wireless-ava-freego-ows04-260924-110821-942-600x600.jpg
tai-nghe-bluetooth-chup-tai-baseus-bass-35-max,Tai nghe Chụp Tai Baseus Bass 35 Max,https://cdn.tgdd.vn/Products/Images/54/324711/tai-nghe-bluetooth-chup-tai-baseus-bass-35-max-kem-600x600.jpg
tai-nghe-bluetooth-chup-tai-havit-h661bt,Tai nghe Chụp Tai Havit H661BT,https://cdn.tgdd.vn/Products/Images/54/311187/tai-nghe-bluetooth-chup-tai-havit-h661bt-thumb-600x600.jpg
tai-nghe-bluetooth-true-wireless-havit-tw943-pro,Tai nghe TWS Havit TW943 Pro,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/339344/tai-nghe-bluetooth-true-wireless-havit-tw943-pro-120625-114714-118-600x600.jpg
tai-nghe-bluetooth-true-wireless-rezo-rz09-anc?utm_flashsale=1,Tai nghe TWS Rezo RZ09 ANC,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330249/tai-nghe-bluetooth-true-wireless-rezo-rz09-anc-250924-045316-665-600x600.jpg
tai-nghe-tws-xiaomi-redmi-buds-6,Tai nghe TWS Xiaomi Redmi Buds 6,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/333561/tai-nghe-tws-xiaomi-redmi-buds-6-251224-104719-335-600x600.jpg
tai-nghe-open-ear-tws-ava-freego-ows800,Tai nghe Open-Ear TWS AVA+ FreeGo OWS800,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/333912/tai-nghe-open-ear-tws-ava-freego-ows800-090125-050420-599-600x600.jpg
tai-nghe-bluetooth-true-wireless-havit-tw996-pro,Tai nghe TWS Havit TW996 Pro,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/339345/tai-nghe-bluetooth-true-wireless-havit-tw996-pro-180625-025818-574-600x600.jpg
tai-nghe-bluetooth-true-wireless-soundcore-r50i-a3959,Tai nghe TWS soundcore R50i NC A3959,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330833/tai-nghe-bluetooth-true-wireless-soundcore-r50i-a3959-131224-114735-728-600x600.jpg
tai-nghe-bluetooth-chup-tai-jbl-tune-520bt,Tai nghe Chụp Tai JBL Tune 520BT,https://cdn.tgdd.vn/Products/Images/54/312518/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-thumb-2-600x600.jpg
tai-nghe-bluetooth-true-wireless-oppo-enco-air-4-etee1,Tai nghe TWS OPPO ENCO Air 4 ETEE1,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/331544/tai-nghe-bluetooth-true-wireless-oppo-enco-air-4-etee1-011124-014609-135-600x600.jpg
tai-nghe-bluetooth-open-ear-tws-ava-freego-ows02?utm_flashsale=1,Tai nghe Open-Ear TWS AVA+ FreeGo OWS02,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330246/tai-nghe-bluetooth-open-ear-tws-ava-freego-ows02-250924-030639-375-600x600.jpg
tai-nghe-bluetooth-true-wireless-havit-tw982-life-01t,Tai nghe TWS Havit TW982 Life 01T,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330488/tai-nghe-bluetooth-true-wireless-havit-tw982-life-01t-300924-112755-694-600x600.jpg
tai-nghe-bluetooth-true-wireless-havit-tw923-pro,Tai nghe TWS Havit TW923 Pro,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/339343/tai-nghe-bluetooth-true-wireless-havit-tw923-pro-120625-110414-347-600x600.jpg
